date,absolute_humidity
8/30/21,0.009977969
8/31/21,0.010656061
9/1/21,0.012256422
9/2/21,0.014552146
9/3/21,0.016371636
9/4/21,0.014714906
9/5/21,0.013167599
9/6/21,0.011851821
9/7/21,0.012094117
9/8/21,0.012761502
9/9/21,0.011135779
9/10/21,0.011723496
9/11/21,0.012902744
9/12/21,0.015753889
9/13/21,0.017283704
9/14/21,0.016622344
9/15/21,0.014382956
9/16/21,0.012715141
9/17/21,0.013021117
9/18/21,0.014845796
9/19/21,0.01503584
9/20/21,0.015926092
9/21/21,0.016842315
9/22/21,0.01615152
9/23/21,0.017499372
9/24/21,0.01608402
9/25/21,0.013399104
9/26/21,0.014092205
9/27/21,0.013797621
9/28/21,0.014252447
9/29/21,0.014433298
9/30/21,0.01416248
10/1/21,0.014841491
10/2/21,0.015860272
10/3/21,0.0175779
10/4/21,0.013826784
10/5/21,0.008432295
10/6/21,0.006600594
10/7/21,0.00848994
10/8/21,0.011242145
10/9/21,0.012811319
10/10/21,0.01314994
10/11/21,0.015136872
10/12/21,0.007081603
10/13/21,0.005228652
10/14/21,0.00549595
10/15/21,0.004987271
10/16/21,0.006626995
10/17/21,0.009329258
10/18/21,0.007187506
10/19/21,0.006475431
10/20/21,0.010948447
10/21/21,0.014311736
10/22/21,0.015624381
10/23/21,0.016002622
10/24/21,0.015642066
10/25/21,0.016374094
10/26/21,0.016750602
10/27/21,0.015150495
10/28/21,0.004684598
10/29/21,0.004055212
10/30/21,0.004021703
10/31/21,0.004210101
11/1/21,0.007891055
11/2/21,0.010726785
11/3/21,0.01080976
11/4/21,0.01213403
11/5/21,0.012450468
11/6/21,0.013402933
11/7/21,0.01480552
11/8/21,0.009937937
11/9/21,0.008361915
11/10/21,0.009304989
11/11/21,0.009995958
11/12/21,0.007749741
11/13/21,0.00777062
11/14/21,0.008722113
11/15/21,0.009837342
11/16/21,0.010733567
11/17/21,0.011123239
11/18/21,0.012138329
11/19/21,0.006476554
11/20/21,0.004408494
11/21/21,0.003951886
11/22/21,0.005676219
11/23/21,0.007603308
11/24/21,0.007459683
11/25/21,0.003460227
11/26/21,0.003694633
11/27/21,0.004968953
11/28/21,0.010042553
11/29/21,0.009523265
11/30/21,0.007631987
12/1/21,0.005981
12/2/21,0.004368804
12/3/21,0.004579257
12/4/21,0.00520774
12/5/21,0.007227256
12/6/21,0.0110589
12/7/21,0.010522651
12/8/21,0.003825839
12/9/21,0.002661689
12/10/21,0.005657488
12/11/21,0.008457843
12/12/21,0.007288267
12/13/21,0.010010355
12/14/21,0.007669168
12/15/21,0.004658836
12/16/21,0.004994464
12/17/21,0.004979108
12/18/21,0.008277475
12/19/21,0.010009942
12/20/21,0.010621278
12/21/21,0.010687397
12/22/21,0.011280771
12/23/21,0.006066504
12/24/21,0.004229715
12/25/21,0.004854435
12/26/21,0.004249587
12/27/21,0.004172586
12/28/21,0.003723838
12/29/21,0.004980631
12/30/21,0.00614375
12/31/21,0.005189556
1/1/22,0.006022027
1/2/22,0.005888925
1/3/22,0.007665247
1/4/22,0.004763976
1/5/22,0.005140606
1/6/22,0.008446885
1/7/22,0.003072387
1/8/22,0.00289553
1/9/22,0.006481783
1/10/22,0.006042186
1/11/22,0.003271112
1/12/22,0.003226601
1/13/22,0.002431585
1/14/22,0.001336232
1/15/22,0.00120887
1/16/22,0.003423677
1/17/22,0.003985833
1/18/22,0.002091728
1/19/22,0.002806734
1/20/22,0.004701733
1/21/22,0.008114528
1/22/22,0.010683034
1/23/22,0.009579086
1/24/22,0.009030293
1/25/22,0.00878472
1/26/22,0.005152086
1/27/22,0.004706987
1/28/22,0.005396612
1/29/22,0.005932232
1/30/22,0.00762461
1/31/22,0.010749658
2/1/22,0.009931716
2/2/22,0.004441831
2/3/22,0.006488624
2/4/22,0.005843261
2/5/22,0.007214014
2/6/22,0.010809529
2/7/22,0.011664321
2/8/22,0.011039634
2/9/22,0.009278574
2/10/22,0.005455282
2/11/22,0.00466422
2/12/22,0.006825983
2/13/22,0.009846292
2/14/22,0.010530652
2/15/22,0.005503102
2/16/22,0.002962921
2/17/22,0.004080529
2/18/22,0.007136728
2/19/22,0.010051238
2/20/22,0.009815985
2/21/22,0.005750952
2/22/22,0.005416666
2/23/22,0.007317235
2/24/22,0.0110033
2/25/22,0.012709443
2/26/22,0.008899901
2/27/22,0.004522918
2/28/22,0.006293616
3/1/22,0.008751911
3/2/22,0.010741499
3/3/22,0.012634101
3/4/22,0.010940649
3/5/22,0.007890948
3/6/22,0.011131738
3/7/22,0.009953471
3/8/22,0.006079526
3/9/22,0.004940361
3/10/22,0.006350407
3/11/22,0.010178797
3/12/22,0.013178054
3/13/22,0.014139459
3/14/22,0.014265634
3/15/22,0.012117922
3/16/22,0.012310573
3/17/22,0.007391736
3/18/22,0.00489652
3/19/22,0.006768168
3/20/22,0.010729402
3/21/22,0.009751338
3/22/22,0.008725217
3/23/22,0.010420956
3/24/22,0.011242916
3/25/22,0.00562764
3/26/22,0.006216335
3/27/22,0.007394719
3/28/22,0.009291353
3/29/22,0.011854832
3/30/22,0.013754485
3/31/22,0.014330654
4/1/22,0.009441459
4/2/22,0.005519722
4/3/22,0.005127249
4/4/22,0.005958781
4/5/22,0.010409475
4/6/22,0.010942093
4/7/22,0.010780414
4/8/22,0.015285049
4/9/22,0.012688027
4/10/22,0.006983638
4/11/22,0.007190036
4/12/22,0.009482639
4/13/22,0.011792201
4/14/22,0.013831197
4/15/22,0.013977658
4/16/22,0.01581974
4/17/22,0.014666385
4/18/22,0.013001647
4/19/22,0.012560821
4/20/22,0.007102931
4/21/22,0.006386284
4/22/22,0.010006857
4/23/22,0.014290003
4/24/22,0.014942476
4/25/22,0.014314126
4/26/22,0.015144419
4/27/22,0.015260172
4/28/22,0.015088161
4/29/22,0.014908118
4/30/22,0.015794018
5/1/22,0.016215512
5/2/22,0.016001
5/3/22,0.01540688
5/4/22,0.015652111
5/5/22,0.016522333
5/6/22,0.016902219
5/7/22,0.016609751
5/8/22,0.014215476
5/9/22,0.013569069
5/10/22,0.01160425
5/11/22,0.014586356
5/12/22,0.015875144
5/13/22,0.010892872
5/14/22,0.009728406
5/15/22,0.015196693
5/16/22,0.015039242
5/17/22,0.014954451
5/18/22,0.014726556
5/19/22,0.013847433
5/20/22,0.016253609
5/21/22,0.016942438
5/22/22,0.016130706
5/23/22,0.016002458
5/24/22,0.016477753
5/25/22,0.015114848
5/26/22,0.012860027
5/27/22,0.015824232
5/28/22,0.016718156
5/29/22,0.017126858
5/30/22,0.016991855
5/31/22,0.017571452
6/1/22,0.018331944
6/2/22,0.017461812
6/3/22,0.01771953
6/4/22,0.01776386
6/5/22,0.017256003
6/6/22,0.014005754
6/7/22,0.013870056
6/8/22,0.015268572
6/9/22,0.017225389
6/10/22,0.017228665
6/11/22,0.018058031
6/12/22,0.017505616
6/13/22,0.018458529
6/14/22,0.016903565
6/15/22,0.01697548
6/16/22,0.016390561
6/17/22,0.016383686
6/18/22,0.016158062
6/19/22,0.017884036
6/20/22,0.017356289
6/21/22,0.017533042
6/22/22,0.017212657
6/23/22,0.017899898
6/24/22,0.018127977
6/25/22,0.018204152
6/26/22,0.017037748
6/27/22,0.016714442
6/28/22,0.01779095
6/29/22,0.01655094
6/30/22,0.015455589
7/1/22,0.013501663
7/2/22,0.013869148
7/3/22,0.015171541
7/4/22,0.014618773
7/5/22,0.014494865
7/6/22,0.018456633
7/7/22,0.017186036
7/8/22,0.014365992
7/9/22,0.015644266
7/10/22,0.016374082
7/11/22,0.015962001
7/12/22,0.015474439
7/13/22,0.015850909
7/14/22,0.015596332
7/15/22,0.01408387
7/16/22,0.015265559
7/17/22,0.016216806
7/18/22,0.01678782
7/19/22,0.01678979
7/20/22,0.01652887
7/21/22,0.017002255
7/22/22,0.017569466
7/23/22,0.0163698
7/24/22,0.01592122
7/25/22,0.015318884
7/26/22,0.01601533
7/27/22,0.016047283
7/28/22,0.017778575
7/29/22,0.018108516
7/30/22,0.016921439
7/31/22,0.01472299
8/1/22,0.016516046
8/2/22,0.016150967
8/3/22,0.01624542
8/4/22,0.016580358
8/5/22,0.015475439
8/6/22,0.015955047
8/7/22,0.015081225
8/8/22,0.015171299
8/9/22,0.016344047
8/10/22,0.01658853
8/11/22,0.017036003
8/12/22,0.016943521
8/13/22,0.016270621
8/14/22,0.016079418
8/15/22,0.01580132
8/16/22,0.015541923
8/17/22,0.014796388
8/18/22,0.013911989
8/19/22,0.012139766
8/20/22,0.011395977
8/21/22,0.013792902
8/22/22,0.015415098
8/23/22,0.016437846
8/24/22,0.015002805
8/25/22,0.014825945
8/26/22,0.015158518
8/27/22,0.015933562
8/28/22,0.016161379
8/29/22,0.016040874
8/30/22,0.015843156
8/31/22,0.009977969
9/1/22,0.010656061
9/2/22,0.012256422
9/3/22,0.014552146
9/4/22,0.016371636
9/5/22,0.014714906
9/6/22,0.013167599
9/7/22,0.011851821
9/8/22,0.012094117
9/9/22,0.012761502
9/10/22,0.011135779
9/11/22,0.011723496
9/12/22,0.012902744
9/13/22,0.015753889
9/14/22,0.017283704
9/15/22,0.016622344
9/16/22,0.014382956
9/17/22,0.012715141
9/18/22,0.013021117
9/19/22,0.014845796
9/20/22,0.01503584
9/21/22,0.015926092
9/22/22,0.016842315
9/23/22,0.01615152
9/24/22,0.017499372
9/25/22,0.01608402
9/26/22,0.013399104
9/27/22,0.014092205
9/28/22,0.013797621
9/29/22,0.014252447
9/30/22,0.014433298
10/1/22,0.01416248
10/2/22,0.014841491
10/3/22,0.015860272
10/4/22,0.0175779
10/5/22,0.013826784
10/6/22,0.008432295
10/7/22,0.006600594
10/8/22,0.00848994
10/9/22,0.011242145
10/10/22,0.012811319
10/11/22,0.01314994
10/12/22,0.015136872
10/13/22,0.007081603
10/14/22,0.005228652
10/15/22,0.00549595
10/16/22,0.004987271
10/17/22,0.006626995
10/18/22,0.009329258
10/19/22,0.007187506
10/20/22,0.006475431
10/21/22,0.010948447
10/22/22,0.014311736
10/23/22,0.015624381
10/24/22,0.016002622
10/25/22,0.015642066
10/26/22,0.016374094
10/27/22,0.016750602
10/28/22,0.015150495
10/29/22,0.004684598
10/30/22,0.004055212
10/31/22,0.004021703
11/1/22,0.004210101
11/2/22,0.007891055
11/3/22,0.010726785
11/4/22,0.01080976
11/5/22,0.01213403
11/6/22,0.012450468
11/7/22,0.013402933
11/8/22,0.01480552
11/9/22,0.009937937
11/10/22,0.008361915
11/11/22,0.009304989
11/12/22,0.009995958
11/13/22,0.007749741
11/14/22,0.00777062
11/15/22,0.008722113
11/16/22,0.009837342
11/17/22,0.010733567
11/18/22,0.011123239
11/19/22,0.012138329
11/20/22,0.006476554
11/21/22,0.004408494
11/22/22,0.003951886
11/23/22,0.005676219
11/24/22,0.007603308
11/25/22,0.007459683
11/26/22,0.003460227
11/27/22,0.003694633
11/28/22,0.004968953
11/29/22,0.010042553
11/30/22,0.009523265
12/1/22,0.007631987
12/2/22,0.005981
12/3/22,0.004368804
12/4/22,0.004579257
12/5/22,0.00520774
12/6/22,0.007227256
12/7/22,0.0110589
12/8/22,0.010522651
12/9/22,0.003825839
12/10/22,0.002661689
12/11/22,0.005657488
12/12/22,0.008457843
12/13/22,0.007288267
12/14/22,0.010010355
12/15/22,0.007669168
12/16/22,0.004658836
12/17/22,0.004994464
12/18/22,0.004979108
12/19/22,0.008277475
12/20/22,0.010009942
12/21/22,0.010621278
12/22/22,0.010687397
12/23/22,0.011280771
12/24/22,0.006066504
12/25/22,0.004229715
12/26/22,0.004854435
12/27/22,0.004249587
12/28/22,0.004172586
12/29/22,0.003723838
12/30/22,0.004980631
12/31/22,0.00614375
1/1/23,0.005189556
1/2/23,0.006022027
1/3/23,0.005888925
1/4/23,0.007665247
1/5/23,0.004763976
1/6/23,0.005140606
1/7/23,0.008446885
1/8/23,0.003072387
1/9/23,0.00289553
1/10/23,0.006481783
1/11/23,0.006042186
1/12/23,0.003271112
1/13/23,0.003226601
1/14/23,0.002431585
1/15/23,0.001336232
1/16/23,0.00120887
1/17/23,0.003423677
1/18/23,0.003985833
1/19/23,0.002091728
1/20/23,0.002806734
1/21/23,0.004701733
1/22/23,0.008114528
1/23/23,0.010683034
1/24/23,0.009579086
1/25/23,0.009030293
1/26/23,0.00878472
1/27/23,0.005152086
1/28/23,0.004706987
1/29/23,0.005396612
1/30/23,0.005932232
1/31/23,0.00762461
2/1/23,0.010749658
2/2/23,0.009931716
2/3/23,0.004441831
2/4/23,0.006488624
2/5/23,0.005843261
2/6/23,0.007214014
2/7/23,0.010809529
2/8/23,0.011664321
2/9/23,0.011039634
2/10/23,0.009278574
2/11/23,0.005455282
2/12/23,0.00466422
2/13/23,0.006825983
2/14/23,0.009846292
2/15/23,0.010530652
2/16/23,0.005503102
2/17/23,0.002962921
2/18/23,0.004080529
2/19/23,0.007136728
2/20/23,0.010051238
2/21/23,0.009815985
2/22/23,0.005750952
2/23/23,0.005416666
2/24/23,0.007317235
2/25/23,0.0110033
2/26/23,0.012709443
2/27/23,0.008899901
2/28/23,0.004522918
3/1/23,0.006293616
3/2/23,0.008751911
3/3/23,0.010741499
3/4/23,0.012634101
3/5/23,0.010940649
3/6/23,0.007890948
3/7/23,0.011131738
3/8/23,0.009953471
3/9/23,0.006079526
3/10/23,0.004940361
3/11/23,0.006350407
3/12/23,0.010178797
3/13/23,0.013178054
3/14/23,0.014139459
3/15/23,0.014265634
3/16/23,0.012117922
3/17/23,0.012310573
3/18/23,0.007391736
3/19/23,0.00489652
3/20/23,0.006768168
3/21/23,0.010729402
3/22/23,0.009751338
3/23/23,0.008725217
3/24/23,0.010420956
3/25/23,0.011242916
3/26/23,0.00562764
3/27/23,0.006216335
3/28/23,0.007394719
3/29/23,0.009291353
3/30/23,0.011854832
3/31/23,0.013754485
4/1/23,0.014330654
4/2/23,0.009441459
4/3/23,0.005519722
4/4/23,0.005127249
4/5/23,0.005958781
4/6/23,0.010409475
4/7/23,0.010942093
4/8/23,0.010780414
4/9/23,0.015285049
4/10/23,0.012688027
4/11/23,0.006983638
4/12/23,0.007190036
4/13/23,0.009482639
4/14/23,0.011792201
4/15/23,0.013831197
4/16/23,0.013977658
4/17/23,0.01581974
4/18/23,0.014666385
4/19/23,0.013001647
4/20/23,0.012560821
4/21/23,0.007102931
4/22/23,0.006386284
4/23/23,0.010006857
4/24/23,0.014290003
4/25/23,0.014942476
4/26/23,0.014314126
4/27/23,0.015144419
4/28/23,0.015260172
4/29/23,0.015088161
4/30/23,0.014908118
5/1/23,0.015794018
5/2/23,0.016215512
5/3/23,0.016001
5/4/23,0.01540688
5/5/23,0.015652111
5/6/23,0.016522333
5/7/23,0.016902219
5/8/23,0.016609751
5/9/23,0.014215476
5/10/23,0.013569069
5/11/23,0.01160425
5/12/23,0.014586356
5/13/23,0.015875144
5/14/23,0.010892872
5/15/23,0.009728406
5/16/23,0.015196693
5/17/23,0.015039242
5/18/23,0.014954451
5/19/23,0.014726556
5/20/23,0.013847433
5/21/23,0.016253609
5/22/23,0.016942438
5/23/23,0.016130706
5/24/23,0.016002458
5/25/23,0.016477753
5/26/23,0.015114848
5/27/23,0.012860027
5/28/23,0.015824232
5/29/23,0.016718156
5/30/23,0.017126858
5/31/23,0.016991855
6/1/23,0.017571452
6/2/23,0.018331944
6/3/23,0.017461812
6/4/23,0.01771953
6/5/23,0.01776386
6/6/23,0.017256003
6/7/23,0.014005754
6/8/23,0.013870056
6/9/23,0.015268572
6/10/23,0.017225389
6/11/23,0.017228665
6/12/23,0.018058031
6/13/23,0.017505616
6/14/23,0.018458529
6/15/23,0.016903565
6/16/23,0.01697548
6/17/23,0.016390561
6/18/23,0.016383686
6/19/23,0.016158062
6/20/23,0.017884036
6/21/23,0.017356289
6/22/23,0.017533042
6/23/23,0.017212657
6/24/23,0.017899898
6/25/23,0.018127977
6/26/23,0.018204152
6/27/23,0.017037748
6/28/23,0.016714442
6/29/23,0.01779095
6/30/23,0.01655094
7/1/23,0.015455589
7/2/23,0.013501663
7/3/23,0.013869148
7/4/23,0.015171541
7/5/23,0.014618773
7/6/23,0.014494865
7/7/23,0.018456633
7/8/23,0.017186036
7/9/23,0.014365992
7/10/23,0.015644266
7/11/23,0.016374082
7/12/23,0.015962001
7/13/23,0.015474439
7/14/23,0.015850909
7/15/23,0.015596332
7/16/23,0.01408387
7/17/23,0.015265559
7/18/23,0.016216806
7/19/23,0.01678782
7/20/23,0.01678979
7/21/23,0.01652887
7/22/23,0.017002255
7/23/23,0.017569466
7/24/23,0.0163698
7/25/23,0.01592122
7/26/23,0.015318884
7/27/23,0.01601533
7/28/23,0.016047283
7/29/23,0.017778575
7/30/23,0.018108516
7/31/23,0.016921439
8/1/23,0.01472299
8/2/23,0.016516046
8/3/23,0.016150967
8/4/23,0.01624542
8/5/23,0.016580358
8/6/23,0.015475439
8/7/23,0.015955047
8/8/23,0.015081225
8/9/23,0.015171299
8/10/23,0.016344047
8/11/23,0.01658853
8/12/23,0.017036003
8/13/23,0.016943521
8/14/23,0.016270621
8/15/23,0.016079418
8/16/23,0.01580132
8/17/23,0.015541923
8/18/23,0.014796388
8/19/23,0.013911989
8/20/23,0.012139766
8/21/23,0.011395977
8/22/23,0.013792902
8/23/23,0.015415098
8/24/23,0.016437846
8/25/23,0.015002805
8/26/23,0.014825945
8/27/23,0.015158518
8/28/23,0.015933562
8/29/23,0.016161379
8/30/23,0.016040874
8/31/23,0.015843156
9/1/23,0.009977969
9/2/23,0.010656061
9/3/23,0.012256422
9/4/23,0.014552146
9/5/23,0.016371636
9/6/23,0.014714906
9/7/23,0.013167599
9/8/23,0.011851821
9/9/23,0.012094117
9/10/23,0.012761502
9/11/23,0.011135779
9/12/23,0.011723496
9/13/23,0.012902744
9/14/23,0.015753889
9/15/23,0.017283704
9/16/23,0.016622344
9/17/23,0.014382956
9/18/23,0.012715141
9/19/23,0.013021117
9/20/23,0.014845796
9/21/23,0.01503584
9/22/23,0.015926092
9/23/23,0.016842315
9/24/23,0.01615152
9/25/23,0.017499372
9/26/23,0.01608402
9/27/23,0.013399104
9/28/23,0.014092205
9/29/23,0.013797621
9/30/23,0.014252447
10/1/23,0.014433298
10/2/23,0.01416248
10/3/23,0.014841491
10/4/23,0.015860272
10/5/23,0.0175779
10/6/23,0.013826784
10/7/23,0.008432295
10/8/23,0.006600594
10/9/23,0.00848994
10/10/23,0.011242145
10/11/23,0.012811319
10/12/23,0.01314994
10/13/23,0.015136872
10/14/23,0.007081603
10/15/23,0.005228652
10/16/23,0.00549595
10/17/23,0.004987271
10/18/23,0.006626995
10/19/23,0.009329258
10/20/23,0.007187506
10/21/23,0.006475431
10/22/23,0.010948447
10/23/23,0.014311736
10/24/23,0.015624381
10/25/23,0.016002622
10/26/23,0.015642066
10/27/23,0.016374094
10/28/23,0.016750602
10/29/23,0.015150495
10/30/23,0.004684598
10/31/23,0.004055212
11/1/23,0.004021703
11/2/23,0.004210101
11/3/23,0.007891055
11/4/23,0.010726785
11/5/23,0.01080976
11/6/23,0.01213403
11/7/23,0.012450468
11/8/23,0.013402933
11/9/23,0.01480552
11/10/23,0.009937937
11/11/23,0.008361915
11/12/23,0.009304989
11/13/23,0.009995958
11/14/23,0.007749741
11/15/23,0.00777062
11/16/23,0.008722113
11/17/23,0.009837342
11/18/23,0.010733567
11/19/23,0.011123239
11/20/23,0.012138329
11/21/23,0.006476554
11/22/23,0.004408494
11/23/23,0.003951886
11/24/23,0.005676219
11/25/23,0.007603308
11/26/23,0.007459683
11/27/23,0.003460227
11/28/23,0.003694633
11/29/23,0.004968953
11/30/23,0.010042553
12/1/23,0.009523265
12/2/23,0.007631987
12/3/23,0.005981
12/4/23,0.004368804
12/5/23,0.004579257
12/6/23,0.00520774
12/7/23,0.007227256
12/8/23,0.0110589
12/9/23,0.010522651
12/10/23,0.003825839
12/11/23,0.002661689
12/12/23,0.005657488
12/13/23,0.008457843
12/14/23,0.007288267
12/15/23,0.010010355
12/16/23,0.007669168
12/17/23,0.004658836
12/18/23,0.004994464
12/19/23,0.004979108
12/20/23,0.008277475
12/21/23,0.010009942
12/22/23,0.010621278
12/23/23,0.010687397
12/24/23,0.011280771
12/25/23,0.006066504
12/26/23,0.004229715
12/27/23,0.004854435
12/28/23,0.004249587
12/29/23,0.004172586
12/30/23,0.003723838
12/31/23,0.004980631
1/1/24,0.00614375
1/2/24,0.005189556
1/3/24,0.006022027
1/4/24,0.005888925
1/5/24,0.007665247
1/6/24,0.004763976
1/7/24,0.005140606
1/8/24,0.008446885
1/9/24,0.003072387
1/10/24,0.00289553
1/11/24,0.006481783
1/12/24,0.006042186
1/13/24,0.003271112
1/14/24,0.003226601
1/15/24,0.002431585
1/16/24,0.001336232
1/17/24,0.00120887
1/18/24,0.003423677
1/19/24,0.003985833
1/20/24,0.002091728
1/21/24,0.002806734
1/22/24,0.004701733
1/23/24,0.008114528
1/24/24,0.010683034
1/25/24,0.009579086
1/26/24,0.009030293
1/27/24,0.00878472
1/28/24,0.005152086
1/29/24,0.004706987
1/30/24,0.005396612
1/31/24,0.005932232
2/1/24,0.00762461
2/2/24,0.010749658
2/3/24,0.009931716
2/4/24,0.004441831
2/5/24,0.006488624
2/6/24,0.005843261
2/7/24,0.007214014
2/8/24,0.010809529
2/9/24,0.011664321
2/10/24,0.011039634
2/11/24,0.009278574
2/12/24,0.005455282
2/13/24,0.00466422
2/14/24,0.006825983
2/15/24,0.009846292
2/16/24,0.010530652
2/17/24,0.005503102
2/18/24,0.002962921
2/19/24,0.004080529
2/20/24,0.007136728
2/21/24,0.010051238
2/22/24,0.009815985
2/23/24,0.005750952
2/24/24,0.005416666
2/25/24,0.007317235
2/26/24,0.0110033
2/27/24,0.012709443
2/28/24,0.008899901
2/29/24,0.004522918
3/1/24,0.006293616
3/2/24,0.008751911
3/3/24,0.010741499
3/4/24,0.012634101
3/5/24,0.010940649
3/6/24,0.007890948
3/7/24,0.011131738
3/8/24,0.009953471
3/9/24,0.006079526
3/10/24,0.004940361
3/11/24,0.006350407
3/12/24,0.010178797
3/13/24,0.013178054
3/14/24,0.014139459
3/15/24,0.014265634
3/16/24,0.012117922
3/17/24,0.012310573
3/18/24,0.007391736
3/19/24,0.00489652
3/20/24,0.006768168
3/21/24,0.010729402
3/22/24,0.009751338
3/23/24,0.008725217
3/24/24,0.010420956
3/25/24,0.011242916
3/26/24,0.00562764
3/27/24,0.006216335
3/28/24,0.007394719
3/29/24,0.009291353
3/30/24,0.011854832
3/31/24,0.013754485
4/1/24,0.014330654
4/2/24,0.009441459
4/3/24,0.005519722
4/4/24,0.005127249
4/5/24,0.005958781
4/6/24,0.010409475
4/7/24,0.010942093
4/8/24,0.010780414
4/9/24,0.015285049
4/10/24,0.012688027
4/11/24,0.006983638
4/12/24,0.007190036
4/13/24,0.009482639
4/14/24,0.011792201
4/15/24,0.013831197
4/16/24,0.013977658
4/17/24,0.01581974
4/18/24,0.014666385
4/19/24,0.013001647
4/20/24,0.012560821
4/21/24,0.007102931
4/22/24,0.006386284
4/23/24,0.010006857
4/24/24,0.014290003
4/25/24,0.014942476
4/26/24,0.014314126
4/27/24,0.015144419
4/28/24,0.015260172
4/29/24,0.015088161
4/30/24,0.014908118
5/1/24,0.015794018
5/2/24,0.016215512
5/3/24,0.016001
5/4/24,0.01540688
5/5/24,0.015652111
5/6/24,0.016522333
5/7/24,0.016902219
5/8/24,0.016609751
5/9/24,0.014215476
5/10/24,0.013569069
5/11/24,0.01160425
5/12/24,0.014586356
5/13/24,0.015875144
5/14/24,0.010892872
5/15/24,0.009728406
5/16/24,0.015196693
5/17/24,0.015039242
5/18/24,0.014954451
5/19/24,0.014726556
5/20/24,0.013847433
5/21/24,0.016253609
5/22/24,0.016942438
5/23/24,0.016130706
5/24/24,0.016002458
5/25/24,0.016477753
5/26/24,0.015114848
5/27/24,0.012860027
5/28/24,0.015824232
5/29/24,0.016718156
5/30/24,0.017126858
5/31/24,0.016991855
6/1/24,0.017571452
6/2/24,0.018331944
6/3/24,0.017461812
6/4/24,0.01771953
6/5/24,0.01776386
6/6/24,0.017256003
6/7/24,0.014005754
6/8/24,0.013870056
6/9/24,0.015268572
6/10/24,0.017225389
6/11/24,0.017228665
6/12/24,0.018058031
6/13/24,0.017505616
6/14/24,0.018458529
6/15/24,0.016903565
6/16/24,0.01697548
6/17/24,0.016390561
6/18/24,0.016383686
6/19/24,0.016158062
6/20/24,0.017884036
6/21/24,0.017356289
6/22/24,0.017533042
6/23/24,0.017212657
6/24/24,0.017899898
6/25/24,0.018127977
6/26/24,0.018204152
6/27/24,0.017037748
6/28/24,0.016714442
6/29/24,0.01779095
6/30/24,0.01655094
7/1/24,0.015455589
7/2/24,0.013501663
7/3/24,0.013869148
7/4/24,0.015171541
7/5/24,0.014618773
7/6/24,0.014494865
7/7/24,0.018456633
7/8/24,0.017186036
7/9/24,0.014365992
7/10/24,0.015644266
7/11/24,0.016374082
7/12/24,0.015962001
7/13/24,0.015474439
7/14/24,0.015850909
7/15/24,0.015596332
7/16/24,0.01408387
7/17/24,0.015265559
7/18/24,0.016216806
7/19/24,0.01678782
7/20/24,0.01678979
7/21/24,0.01652887
7/22/24,0.017002255
7/23/24,0.017569466
7/24/24,0.0163698
7/25/24,0.01592122
7/26/24,0.015318884
7/27/24,0.01601533
7/28/24,0.016047283
7/29/24,0.017778575
7/30/24,0.018108516
7/31/24,0.016921439
8/1/24,0.01472299
8/2/24,0.016516046
8/3/24,0.016150967
8/4/24,0.01624542
8/5/24,0.016580358
8/6/24,0.015475439
8/7/24,0.015955047
8/8/24,0.015081225
8/9/24,0.015171299
8/10/24,0.016344047
8/11/24,0.01658853
8/12/24,0.017036003
8/13/24,0.016943521
8/14/24,0.016270621
8/15/24,0.016079418
8/16/24,0.01580132
8/17/24,0.015541923
8/18/24,0.014796388
8/19/24,0.013911989
8/20/24,0.012139766
8/21/24,0.011395977
8/22/24,0.013792902
8/23/24,0.015415098
8/24/24,0.016437846
8/25/24,0.015002805
8/26/24,0.014825945
8/27/24,0.015158518
8/28/24,0.015933562
8/29/24,0.016161379
8/30/24,0.016040874
8/31/24,0.015843156