0,date,daily_vaccines
1,2023-07-15,"[[0.005419176],[0.005419176],[0.005419176],[0.005419176],[0.005419176]]"
2,2023-07-16,"[[0.000156065],[0.000156065],[0.000156065],[0.000156065],[0.000156065]]"
3,2023-07-17,"[[0.000160524],[0.000160524],[0.000160524],[0.000160524],[0.000160524]]"
4,2023-07-18,"[[0.000163497],[0.000163497],[0.000163497],[0.000163497],[0.000163497]]"
5,2023-07-19,"[[0.000169442],[0.000169442],[0.000169442],[0.000169442],[0.000169442]]"
6,2023-07-20,"[[0.000173901],[0.000173901],[0.000173901],[0.000173901],[0.000173901]]"
7,2023-07-21,"[[0.00017836],[0.00017836],[0.00017836],[0.00017836],[0.00017836]]"
8,2023-07-22,"[[0.000184305],[0.000184305],[0.000184305],[0.000184305],[0.000184305]]"
9,2023-07-23,"[[0.000190251],[0.000190251],[0.000190251],[0.000190251],[0.000190251]]"
10,2023-07-24,"[[0.000196196],[0.000196196],[0.000196196],[0.000196196],[0.000196196]]"
11,2023-07-25,"[[0.000200655],[0.000200655],[0.000200655],[0.000200655],[0.000200655]]"
12,2023-07-26,"[[0.000206601],[0.000206601],[0.000206601],[0.000206601],[0.000206601]]"
13,2023-07-27,"[[0.000212546],[0.000212546],[0.000212546],[0.000212546],[0.000212546]]"
14,2023-07-28,"[[0.000218491],[0.000218491],[0.000218491],[0.000218491],[0.000218491]]"
15,2023-07-29,"[[0.000225923],[0.000225923],[0.000225923],[0.000225923],[0.000225923]]"
16,2023-07-30,"[[0.000230382],[0.000230382],[0.000230382],[0.000230382],[0.000230382]]"
17,2023-07-31,"[[0.000237814],[0.000237814],[0.000237814],[0.000237814],[0.000237814]]"
18,2023-08-01,"[[0.000243759],[0.000243759],[0.000243759],[0.000243759],[0.000243759]]"
19,2023-08-02,"[[0.000252677],[0.000252677],[0.000252677],[0.000252677],[0.000252677]]"
20,2023-08-03,"[[0.000258622],[0.000258622],[0.000258622],[0.000258622],[0.000258622]]"
21,2023-08-04,"[[0.000266054],[0.000266054],[0.000266054],[0.000266054],[0.000266054]]"
22,2023-08-05,"[[0.000273486],[0.000273486],[0.000273486],[0.000273486],[0.000273486]]"
23,2023-08-06,"[[0.000282404],[0.000282404],[0.000282404],[0.000282404],[0.000282404]]"
24,2023-08-07,"[[0.000289835],[0.000289835],[0.000289835],[0.000289835],[0.000289835]]"
25,2023-08-08,"[[0.000297267],[0.000297267],[0.000297267],[0.000297267],[0.000297267]]"
26,2023-08-09,"[[0.000306185],[0.000306185],[0.000306185],[0.000306185],[0.000306185]]"
27,2023-08-10,"[[0.000313617],[0.000313617],[0.000313617],[0.000313617],[0.000313617]]"
28,2023-08-11,"[[0.000324021],[0.000324021],[0.000324021],[0.000324021],[0.000324021]]"
29,2023-08-12,"[[0.000331453],[0.000331453],[0.000331453],[0.000331453],[0.000331453]]"
30,2023-08-13,"[[0.000341857],[0.000341857],[0.000341857],[0.000341857],[0.000341857]]"
31,2023-08-14,"[[0.000352261],[0.000352261],[0.000352261],[0.000352261],[0.000352261]]"
32,2023-08-15,"[[0.000362666],[0.000362666],[0.000362666],[0.000362666],[0.000362666]]"
33,2023-08-16,"[[0.000370097],[0.000370097],[0.000370097],[0.000370097],[0.000370097]]"
34,2023-08-17,"[[0.000381988],[0.000381988],[0.000381988],[0.000381988],[0.000381988]]"
35,2023-08-18,"[[0.000392392],[0.000392392],[0.000392392],[0.000392392],[0.000392392]]"
36,2023-08-19,"[[0.00040131],[0.00040131],[0.00040131],[0.00040131],[0.00040131]]"
37,2023-08-20,"[[0.000414687],[0.000414687],[0.000414687],[0.000414687],[0.000414687]]"
38,2023-08-21,"[[0.000423605],[0.000423605],[0.000423605],[0.000423605],[0.000423605]]"
39,2023-08-22,"[[0.000435496],[0.000435496],[0.000435496],[0.000435496],[0.000435496]]"
40,2023-08-23,"[[0.000447387],[0.000447387],[0.000447387],[0.000447387],[0.000447387]]"
41,2023-08-24,"[[0.000459277],[0.000459277],[0.000459277],[0.000459277],[0.000459277]]"
42,2023-08-25,"[[0.000472654],[0.000472654],[0.000472654],[0.000472654],[0.000472654]]"
43,2023-08-26,"[[0.000484545],[0.000484545],[0.000484545],[0.000484545],[0.000484545]]"
44,2023-08-27,"[[0.000496436],[0.000496436],[0.000496436],[0.000496436],[0.000496436]]"
45,2023-08-28,"[[0.000508326],[0.000508326],[0.000508326],[0.000508326],[0.000508326]]"
46,2023-08-29,"[[0.000521703],[0.000521703],[0.000521703],[0.000521703],[0.000521703]]"
47,2023-08-30,"[[0.000533594],[0.000533594],[0.000533594],[0.000533594],[0.000533594]]"
48,2023-08-31,"[[0.000548457],[0.000548457],[0.000548457],[0.000548457],[0.000548457]]"
49,2023-09-01,"[[0.000561834],[0.000561834],[0.000561834],[0.000561834],[0.000561834]]"
50,2023-09-02,"[[0.000573725],[0.000573725],[0.000573725],[0.000573725],[0.000573725]]"
51,2023-09-03,"[[0.000588589],[0.000588589],[0.000588589],[0.000588589],[0.000588589]]"
52,2023-09-04,"[[0.000601966],[0.000601966],[0.000601966],[0.000601966],[0.000601966]]"
53,2023-09-05,"[[0.000615343],[0.000615343],[0.000615343],[0.000615343],[0.000615343]]"
54,2023-09-06,"[[0.000630206],[0.000630206],[0.000630206],[0.000630206],[0.000630206]]"
55,2023-09-07,"[[0.000643583],[0.000643583],[0.000643583],[0.000643583],[0.000643583]]"
56,2023-09-08,"[[0.000659933],[0.000659933],[0.000659933],[0.000659933],[0.000659933]]"
57,2023-09-09,"[[0.000671823],[0.000671823],[0.000671823],[0.000671823],[0.000671823]]"
58,2023-09-10,"[[0.000688173],[0.000688173],[0.000688173],[0.000688173],[0.000688173]]"
59,2023-09-11,"[[0.00070155],[0.00070155],[0.00070155],[0.00070155],[0.00070155]]"
60,2023-09-12,"[[0.000716413],[0.000716413],[0.000716413],[0.000716413],[0.000716413]]"
61,2023-09-13,"[[0.00072979],[0.00072979],[0.00072979],[0.00072979],[0.00072979]]"
62,2023-09-14,"[[0.000744654],[0.000744654],[0.000744654],[0.000744654],[0.000744654]]"
63,2023-09-15,"[[0.000758031],[0.000758031],[0.000758031],[0.000758031],[0.000758031]]"
64,2023-09-16,"[[0.000771408],[0.000771408],[0.000771408],[0.000771408],[0.000771408]]"
65,2023-09-17,"[[0.000786271],[0.000786271],[0.000786271],[0.000786271],[0.000786271]]"
66,2023-09-18,"[[0.000798162],[0.000798162],[0.000798162],[0.000798162],[0.000798162]]"
67,2023-09-19,"[[0.000811539],[0.000811539],[0.000811539],[0.000811539],[0.000811539]]"
68,2023-09-20,"[[0.000823429],[0.000823429],[0.000823429],[0.000823429],[0.000823429]]"
69,2023-09-21,"[[0.000838293],[0.000838293],[0.000838293],[0.000838293],[0.000838293]]"
70,2023-09-22,"[[0.000850183],[0.000850183],[0.000850183],[0.000850183],[0.000850183]]"
71,2023-09-23,"[[0.000860588],[0.000860588],[0.000860588],[0.000860588],[0.000860588]]"
72,2023-09-24,"[[0.000872478],[0.000872478],[0.000872478],[0.000872478],[0.000872478]]"
73,2023-09-25,"[[0.000884369],[0.000884369],[0.000884369],[0.000884369],[0.000884369]]"
74,2023-09-26,"[[0.000893287],[0.000893287],[0.000893287],[0.000893287],[0.000893287]]"
75,2023-09-27,"[[0.000903691],[0.000903691],[0.000903691],[0.000903691],[0.000903691]]"
76,2023-09-28,"[[0.000912609],[0.000912609],[0.000912609],[0.000912609],[0.000912609]]"
77,2023-09-29,"[[0.000921527],[0.000921527],[0.000921527],[0.000921527],[0.000921527]]"
78,2023-09-30,"[[0.000927473],[0.000927473],[0.000927473],[0.000927473],[0.000927473]]"
79,2023-10-01,"[[0.000936391],[0.000936391],[0.000936391],[0.000936391],[0.000936391]]"
80,2023-10-02,"[[0.000943822],[0.000943822],[0.000943822],[0.000943822],[0.000943822]]"
81,2023-10-03,"[[0.000948281],[0.000948281],[0.000948281],[0.000948281],[0.000948281]]"
82,2023-10-04,"[[0.000954227],[0.000954227],[0.000954227],[0.000954227],[0.000954227]]"
83,2023-10-05,"[[0.000958686],[0.000958686],[0.000958686],[0.000958686],[0.000958686]]"
84,2023-10-06,"[[0.000961659],[0.000961659],[0.000961659],[0.000961659],[0.000961659]]"
85,2023-10-07,"[[0.000966118],[0.000966118],[0.000966118],[0.000966118],[0.000966118]]"
86,2023-10-08,"[[0.000967604],[0.000967604],[0.000967604],[0.000967604],[0.000967604]]"
87,2023-10-09,"[[0.000970577],[0.000970577],[0.000970577],[0.000970577],[0.000970577]]"
88,2023-10-10,"[[0.000970577],[0.000970577],[0.000970577],[0.000970577],[0.000970577]]"
89,2023-10-11,"[[0.000970577],[0.000970577],[0.000970577],[0.000970577],[0.000970577]]"
90,2023-10-12,"[[0.000970577],[0.000970577],[0.000970577],[0.000970577],[0.000970577]]"
91,2023-10-13,"[[0.000967604],[0.000967604],[0.000967604],[0.000967604],[0.000967604]]"
92,2023-10-14,"[[0.000966118],[0.000966118],[0.000966118],[0.000966118],[0.000966118]]"
93,2023-10-15,"[[0.000961659],[0.000961659],[0.000961659],[0.000961659],[0.000961659]]"
94,2023-10-16,"[[0.000958686],[0.000958686],[0.000958686],[0.000958686],[0.000958686]]"
95,2023-10-17,"[[0.000954227],[0.000954227],[0.000954227],[0.000954227],[0.000954227]]"
96,2023-10-18,"[[0.000949768],[0.000949768],[0.000949768],[0.000949768],[0.000949768]]"
97,2023-10-19,"[[0.000943822],[0.000943822],[0.000943822],[0.000943822],[0.000943822]]"
98,2023-10-20,"[[0.000937877],[0.000937877],[0.000937877],[0.000937877],[0.000937877]]"
99,2023-10-21,"[[0.000930445],[0.000930445],[0.000930445],[0.000930445],[0.000930445]]"
100,2023-10-22,"[[0.0009245],[0.0009245],[0.0009245],[0.0009245],[0.0009245]]"
101,2023-10-23,"[[0.000915582],[0.000915582],[0.000915582],[0.000915582],[0.000915582]]"
102,2023-10-24,"[[0.00090815],[0.00090815],[0.00090815],[0.00090815],[0.00090815]]"
103,2023-10-25,"[[0.000897746],[0.000897746],[0.000897746],[0.000897746],[0.000897746]]"
104,2023-10-26,"[[0.000890314],[0.000890314],[0.000890314],[0.000890314],[0.000890314]]"
105,2023-10-27,"[[0.00087991],[0.00087991],[0.00087991],[0.00087991],[0.00087991]]"
106,2023-10-28,"[[0.000869506],[0.000869506],[0.000869506],[0.000869506],[0.000869506]]"
107,2023-10-29,"[[0.000860588],[0.000860588],[0.000860588],[0.000860588],[0.000860588]]"
108,2023-10-30,"[[0.000848697],[0.000848697],[0.000848697],[0.000848697],[0.000848697]]"
109,2023-10-31,"[[0.000838293],[0.000838293],[0.000838293],[0.000838293],[0.000838293]]"
110,2023-11-01,"[[0.000827888],[0.000827888],[0.000827888],[0.000827888],[0.000827888]]"
111,2023-11-02,"[[0.000815998],[0.000815998],[0.000815998],[0.000815998],[0.000815998]]"
112,2023-11-03,"[[0.000804107],[0.000804107],[0.000804107],[0.000804107],[0.000804107]]"
113,2023-11-04,"[[0.000792216],[0.000792216],[0.000792216],[0.000792216],[0.000792216]]"
114,2023-11-05,"[[0.000781812],[0.000781812],[0.000781812],[0.000781812],[0.000781812]]"
115,2023-11-06,"[[0.000769921],[0.000769921],[0.000769921],[0.000769921],[0.000769921]]"
116,2023-11-07,"[[0.000758031],[0.000758031],[0.000758031],[0.000758031],[0.000758031]]"
117,2023-11-08,"[[0.00074614],[0.00074614],[0.00074614],[0.00074614],[0.00074614]]"
118,2023-11-09,"[[0.000734249],[0.000734249],[0.000734249],[0.000734249],[0.000734249]]"
119,2023-11-10,"[[0.000722359],[0.000722359],[0.000722359],[0.000722359],[0.000722359]]"
120,2023-11-11,"[[0.000710468],[0.000710468],[0.000710468],[0.000710468],[0.000710468]]"
121,2023-11-12,"[[0.000698577],[0.000698577],[0.000698577],[0.000698577],[0.000698577]]"
122,2023-11-13,"[[0.000686687],[0.000686687],[0.000686687],[0.000686687],[0.000686687]]"
123,2023-11-14,"[[0.00067331],[0.00067331],[0.00067331],[0.00067331],[0.00067331]]"
124,2023-11-15,"[[0.000661419],[0.000661419],[0.000661419],[0.000661419],[0.000661419]]"
125,2023-11-16,"[[0.000649528],[0.000649528],[0.000649528],[0.000649528],[0.000649528]]"
126,2023-11-17,"[[0.000637638],[0.000637638],[0.000637638],[0.000637638],[0.000637638]]"
127,2023-11-18,"[[0.000625747],[0.000625747],[0.000625747],[0.000625747],[0.000625747]]"
128,2023-11-19,"[[0.000615343],[0.000615343],[0.000615343],[0.000615343],[0.000615343]]"
129,2023-11-20,"[[0.000603452],[0.000603452],[0.000603452],[0.000603452],[0.000603452]]"
130,2023-11-21,"[[0.000591561],[0.000591561],[0.000591561],[0.000591561],[0.000591561]]"
131,2023-11-22,"[[0.000582643],[0.000582643],[0.000582643],[0.000582643],[0.000582643]]"
132,2023-11-23,"[[0.000569266],[0.000569266],[0.000569266],[0.000569266],[0.000569266]]"
133,2023-11-24,"[[0.000560348],[0.000560348],[0.000560348],[0.000560348],[0.000560348]]"
134,2023-11-25,"[[0.000549944],[0.000549944],[0.000549944],[0.000549944],[0.000549944]]"
135,2023-11-26,"[[0.000538053],[0.000538053],[0.000538053],[0.000538053],[0.000538053]]"
136,2023-11-27,"[[0.000527649],[0.000527649],[0.000527649],[0.000527649],[0.000527649]]"
137,2023-11-28,"[[0.000518731],[0.000518731],[0.000518731],[0.000518731],[0.000518731]]"
138,2023-11-29,"[[0.000508326],[0.000508326],[0.000508326],[0.000508326],[0.000508326]]"
139,2023-11-30,"[[0.000497922],[0.000497922],[0.000497922],[0.000497922],[0.000497922]]"
140,2023-12-01,"[[0.000487518],[0.000487518],[0.000487518],[0.000487518],[0.000487518]]"
141,2023-12-02,"[[0.0004786],[0.0004786],[0.0004786],[0.0004786],[0.0004786]]"
142,2023-12-03,"[[0.000468195],[0.000468195],[0.000468195],[0.000468195],[0.000468195]]"
143,2023-12-04,"[[0.000457791],[0.000457791],[0.000457791],[0.000457791],[0.000457791]]"
144,2023-12-05,"[[0.000450359],[0.000450359],[0.000450359],[0.000450359],[0.000450359]]"
145,2023-12-06,"[[0.000439955],[0.000439955],[0.000439955],[0.000439955],[0.000439955]]"
146,2023-12-07,"[[0.000432523],[0.000432523],[0.000432523],[0.000432523],[0.000432523]]"
147,2023-12-08,"[[0.000422119],[0.000422119],[0.000422119],[0.000422119],[0.000422119]]"
148,2023-12-09,"[[0.000414687],[0.000414687],[0.000414687],[0.000414687],[0.000414687]]"
