0,date,daily_vaccines
149,2023-12-10,"[[0.000405769],[0.000405769],[0.000405769],[0.000405769],[0.000405769]]"
150,2023-12-11,"[[0.000398338],[0.000398338],[0.000398338],[0.000398338],[0.000398338]]"
151,2023-12-12,"[[0.00038942],[0.00038942],[0.00038942],[0.00038942],[0.00038942]]"
152,2023-12-13,"[[0.000380502],[0.000380502],[0.000380502],[0.000380502],[0.000380502]]"
153,2023-12-14,"[[0.000374556],[0.000374556],[0.000374556],[0.000374556],[0.000374556]]"
154,2023-12-15,"[[0.000365638],[0.000365638],[0.000365638],[0.000365638],[0.000365638]]"
155,2023-12-16,"[[0.000358207],[0.000358207],[0.000358207],[0.000358207],[0.000358207]]"
156,2023-12-17,"[[0.000349289],[0.000349289],[0.000349289],[0.000349289],[0.000349289]]"
157,2023-12-18,"[[0.000341857],[0.000341857],[0.000341857],[0.000341857],[0.000341857]]"
158,2023-12-19,"[[0.000335912],[0.000335912],[0.000335912],[0.000335912],[0.000335912]]"
159,2023-12-20,"[[0.00032848],[0.00032848],[0.00032848],[0.00032848],[0.00032848]]"
160,2023-12-21,"[[0.000322535],[0.000322535],[0.000322535],[0.000322535],[0.000322535]]"
161,2023-12-22,"[[0.000313617],[0.000313617],[0.000313617],[0.000313617],[0.000313617]]"
162,2023-12-23,"[[0.000307671],[0.000307671],[0.000307671],[0.000307671],[0.000307671]]"
163,2023-12-24,"[[0.00030024],[0.00030024],[0.00030024],[0.00030024],[0.00030024]]"
164,2023-12-25,"[[0.000294294],[0.000294294],[0.000294294],[0.000294294],[0.000294294]]"
165,2023-12-26,"[[0.000288349],[0.000288349],[0.000288349],[0.000288349],[0.000288349]]"
166,2023-12-27,"[[0.000282404],[0.000282404],[0.000282404],[0.000282404],[0.000282404]]"
167,2023-12-28,"[[0.000276458],[0.000276458],[0.000276458],[0.000276458],[0.000276458]]"
168,2023-12-29,"[[0.000270513],[0.000270513],[0.000270513],[0.000270513],[0.000270513]]"
169,2023-12-30,"[[0.000264568],[0.000264568],[0.000264568],[0.000264568],[0.000264568]]"
170,2023-12-31,"[[0.000258622],[0.000258622],[0.000258622],[0.000258622],[0.000258622]]"
171,2024-01-01,"[[0.000252677],[0.000252677],[0.000252677],[0.000252677],[0.000252677]]"
172,2024-01-02,"[[0.000248218],[0.000248218],[0.000248218],[0.000248218],[0.000248218]]"
173,2024-01-03,"[[0.000242273],[0.000242273],[0.000242273],[0.000242273],[0.000242273]]"
174,2024-01-04,"[[0.000236327],[0.000236327],[0.000236327],[0.000236327],[0.000236327]]"
175,2024-01-05,"[[0.000230382],[0.000230382],[0.000230382],[0.000230382],[0.000230382]]"
176,2024-01-06,"[[0.000225923],[0.000225923],[0.000225923],[0.000225923],[0.000225923]]"
177,2024-01-07,"[[0.000221464],[0.000221464],[0.000221464],[0.000221464],[0.000221464]]"
178,2024-01-08,"[[0.000215519],[0.000215519],[0.000215519],[0.000215519],[0.000215519]]"
179,2024-01-09,"[[0.000212546],[0.000212546],[0.000212546],[0.000212546],[0.000212546]]"
180,2024-01-10,"[[0.000206601],[0.000206601],[0.000206601],[0.000206601],[0.000206601]]"
181,2024-01-11,"[[0.000202142],[0.000202142],[0.000202142],[0.000202142],[0.000202142]]"
182,2024-01-12,"[[0.000197683],[0.000197683],[0.000197683],[0.000197683],[0.000197683]]"
183,2024-01-13,"[[0.00019471],[0.00019471],[0.00019471],[0.00019471],[0.00019471]]"
184,2024-01-14,"[[0.000187278],[0.000187278],[0.000187278],[0.000187278],[0.000187278]]"
185,2024-01-15,"[[0.000184305],[0.000184305],[0.000184305],[0.000184305],[0.000184305]]"
186,2024-01-16,"[[0.000179846],[0.000179846],[0.000179846],[0.000179846],[0.000179846]]"
187,2024-01-17,"[[0.000175387],[0.000175387],[0.000175387],[0.000175387],[0.000175387]]"
188,2024-01-18,"[[0.000172415],[0.000172415],[0.000172415],[0.000172415],[0.000172415]]"
189,2024-01-19,"[[0.000167956],[0.000167956],[0.000167956],[0.000167956],[0.000167956]]"
190,2024-01-20,"[[0.000163497],[0.000163497],[0.000163497],[0.000163497],[0.000163497]]"
191,2024-01-21,"[[0.000160524],[0.000160524],[0.000160524],[0.000160524],[0.000160524]]"
192,2024-01-22,"[[0.000156065],[0.000156065],[0.000156065],[0.000156065],[0.000156065]]"
193,2024-01-23,"[[0.000154579],[0.000154579],[0.000154579],[0.000154579],[0.000154579]]"
194,2024-01-24,"[[0.00015012],[0.00015012],[0.00015012],[0.00015012],[0.00015012]]"
195,2024-01-25,"[[0.000145661],[0.000145661],[0.000145661],[0.000145661],[0.000145661]]"
196,2024-01-26,"[[0.000142688],[0.000142688],[0.000142688],[0.000142688],[0.000142688]]"
197,2024-01-27,"[[0.000139715],[0.000139715],[0.000139715],[0.000139715],[0.000139715]]"
198,2024-01-28,"[[0.000135256],[0.000135256],[0.000135256],[0.000135256],[0.000135256]]"
199,2024-01-29,"[[0.000132284],[0.000132284],[0.000132284],[0.000132284],[0.000132284]]"
200,2024-01-30,"[[0.000129311],[0.000129311],[0.000129311],[0.000129311],[0.000129311]]"
201,2024-01-31,"[[0.000126338],[0.000126338],[0.000126338],[0.000126338],[0.000126338]]"
202,2024-02-01,"[[0.000123366],[0.000123366],[0.000123366],[0.000123366],[0.000123366]]"
203,2024-02-02,"[[0.000120393],[0.000120393],[0.000120393],[0.000120393],[0.000120393]]"
204,2024-02-03,"[[0.00011742],[0.00011742],[0.00011742],[0.00011742],[0.00011742]]"
205,2024-02-04,"[[0.000115934],[0.000115934],[0.000115934],[0.000115934],[0.000115934]]"
206,2024-02-05,"[[0.000111475],[0.000111475],[0.000111475],[0.000111475],[0.000111475]]"
207,2024-02-06,"[[0.000109989],[0.000109989],[0.000109989],[0.000109989],[0.000109989]]"
208,2024-02-07,"[[0.000108502],[0.000108502],[0.000108502],[0.000108502],[0.000108502]]"
209,2024-02-08,"[[0.000104043],[0.000104043],[0.000104043],[0.000104043],[0.000104043]]"
210,2024-02-09,"[[0.000102557],[0.000102557],[0.000102557],[0.000102557],[0.000102557]]"
211,2024-02-10,"[[0.0000996],[0.0000996],[0.0000996],[0.0000996],[0.0000996]]"
212,2024-02-11,"[[0.0000981],[0.0000981],[0.0000981],[0.0000981],[0.0000981]]"
213,2024-02-12,"[[0.0000966],[0.0000966],[0.0000966],[0.0000966],[0.0000966]]"
214,2024-02-13,"[[0.0000922],[0.0000922],[0.0000922],[0.0000922],[0.0000922]]"
215,2024-02-14,"[[0.0000907],[0.0000907],[0.0000907],[0.0000907],[0.0000907]]"
216,2024-02-15,"[[0.0000877],[0.0000877],[0.0000877],[0.0000877],[0.0000877]]"
217,2024-02-16,"[[0.0000862],[0.0000862],[0.0000862],[0.0000862],[0.0000862]]"
218,2024-02-17,"[[0.0000847],[0.0000847],[0.0000847],[0.0000847],[0.0000847]]"
219,2024-02-18,"[[0.0000817],[0.0000817],[0.0000817],[0.0000817],[0.0000817]]"
220,2024-02-19,"[[0.0000803],[0.0000803],[0.0000803],[0.0000803],[0.0000803]]"
221,2024-02-20,"[[0.0000773],[0.0000773],[0.0000773],[0.0000773],[0.0000773]]"
222,2024-02-21,"[[0.0000758],[0.0000758],[0.0000758],[0.0000758],[0.0000758]]"
223,2024-02-22,"[[0.0000743],[0.0000743],[0.0000743],[0.0000743],[0.0000743]]"
224,2024-02-23,"[[0.0000713],[0.0000713],[0.0000713],[0.0000713],[0.0000713]]"
225,2024-02-24,"[[0.0000713],[0.0000713],[0.0000713],[0.0000713],[0.0000713]]"
226,2024-02-25,"[[0.0000699],[0.0000699],[0.0000699],[0.0000699],[0.0000699]]"
227,2024-02-26,"[[0.0000684],[0.0000684],[0.0000684],[0.0000684],[0.0000684]]"
228,2024-02-27,"[[0.0000654],[0.0000654],[0.0000654],[0.0000654],[0.0000654]]"
229,2024-02-28,"[[0.0000639],[0.0000639],[0.0000639],[0.0000639],[0.0000639]]"
230,2024-02-29,"[[0.0000639],[0.0000639],[0.0000639],[0.0000639],[0.0000639]]"
231,2024-03-01,"[[0.0000624],[0.0000624],[0.0000624],[0.0000624],[0.0000624]]"
232,2024-03-02,"[[0.0000595],[0.0000595],[0.0000595],[0.0000595],[0.0000595]]"
233,2024-03-03,"[[0.000058],[0.000058],[0.000058],[0.000058],[0.000058]]"
234,2024-03-04,"[[0.0000565],[0.0000565],[0.0000565],[0.0000565],[0.0000565]]"
235,2024-03-05,"[[0.0000565],[0.0000565],[0.0000565],[0.0000565],[0.0000565]]"
236,2024-03-06,"[[0.0000535],[0.0000535],[0.0000535],[0.0000535],[0.0000535]]"
237,2024-03-07,"[[0.000052],[0.000052],[0.000052],[0.000052],[0.000052]]"
238,2024-03-08,"[[0.000052],[0.000052],[0.000052],[0.000052],[0.000052]]"
239,2024-03-09,"[[0.0000505],[0.0000505],[0.0000505],[0.0000505],[0.0000505]]"
240,2024-03-10,"[[0.0000505],[0.0000505],[0.0000505],[0.0000505],[0.0000505]]"
241,2024-03-11,"[[0.0000476],[0.0000476],[0.0000476],[0.0000476],[0.0000476]]"
242,2024-03-12,"[[0.0000461],[0.0000461],[0.0000461],[0.0000461],[0.0000461]]"
243,2024-03-13,"[[0.0000461],[0.0000461],[0.0000461],[0.0000461],[0.0000461]]"
244,2024-03-14,"[[0.0000446],[0.0000446],[0.0000446],[0.0000446],[0.0000446]]"
245,2024-03-15,"[[0.0000446],[0.0000446],[0.0000446],[0.0000446],[0.0000446]]"
246,2024-03-16,"[[0.0000416],[0.0000416],[0.0000416],[0.0000416],[0.0000416]]"
247,2024-03-17,"[[0.0000416],[0.0000416],[0.0000416],[0.0000416],[0.0000416]]"
248,2024-03-18,"[[0.0000401],[0.0000401],[0.0000401],[0.0000401],[0.0000401]]"
249,2024-03-19,"[[0.0000386],[0.0000386],[0.0000386],[0.0000386],[0.0000386]]"
250,2024-03-20,"[[0.0000386],[0.0000386],[0.0000386],[0.0000386],[0.0000386]]"
251,2024-03-21,"[[0.0000357],[0.0000357],[0.0000357],[0.0000357],[0.0000357]]"
252,2024-03-22,"[[0.0000357],[0.0000357],[0.0000357],[0.0000357],[0.0000357]]"
253,2024-03-23,"[[0.0000357],[0.0000357],[0.0000357],[0.0000357],[0.0000357]]"
254,2024-03-24,"[[0.0000342],[0.0000342],[0.0000342],[0.0000342],[0.0000342]]"
255,2024-03-25,"[[0.0000342],[0.0000342],[0.0000342],[0.0000342],[0.0000342]]"
256,2024-03-26,"[[0.0000327],[0.0000327],[0.0000327],[0.0000327],[0.0000327]]"
257,2024-03-27,"[[0.0000327],[0.0000327],[0.0000327],[0.0000327],[0.0000327]]"
258,2024-03-28,"[[0.0000327],[0.0000327],[0.0000327],[0.0000327],[0.0000327]]"
259,2024-03-29,"[[0.0000297],[0.0000297],[0.0000297],[0.0000297],[0.0000297]]"
260,2024-03-30,"[[0.0000297],[0.0000297],[0.0000297],[0.0000297],[0.0000297]]"
261,2024-03-31,"[[0.0000282],[0.0000282],[0.0000282],[0.0000282],[0.0000282]]"
262,2024-04-01,"[[0.0000282],[0.0000282],[0.0000282],[0.0000282],[0.0000282]]"
263,2024-04-02,"[[0.0000282],[0.0000282],[0.0000282],[0.0000282],[0.0000282]]"
264,2024-04-03,"[[0.0000253],[0.0000253],[0.0000253],[0.0000253],[0.0000253]]"
265,2024-04-04,"[[0.0000253],[0.0000253],[0.0000253],[0.0000253],[0.0000253]]"
266,2024-04-05,"[[0.0000253],[0.0000253],[0.0000253],[0.0000253],[0.0000253]]"
267,2024-04-06,"[[0.0000238],[0.0000238],[0.0000238],[0.0000238],[0.0000238]]"
268,2024-04-07,"[[0.0000238],[0.0000238],[0.0000238],[0.0000238],[0.0000238]]"
269,2024-04-08,"[[0.0000238],[0.0000238],[0.0000238],[0.0000238],[0.0000238]]"
270,2024-04-09,"[[0.0000223],[0.0000223],[0.0000223],[0.0000223],[0.0000223]]"
271,2024-04-10,"[[0.0000223],[0.0000223],[0.0000223],[0.0000223],[0.0000223]]"
272,2024-04-11,"[[0.0000223],[0.0000223],[0.0000223],[0.0000223],[0.0000223]]"
273,2024-04-12,"[[0.0000223],[0.0000223],[0.0000223],[0.0000223],[0.0000223]]"
274,2024-04-13,"[[0.0000193],[0.0000193],[0.0000193],[0.0000193],[0.0000193]]"
275,2024-04-14,"[[0.0000193],[0.0000193],[0.0000193],[0.0000193],[0.0000193]]"
276,2024-04-15,"[[0.0000193],[0.0000193],[0.0000193],[0.0000193],[0.0000193]]"
277,2024-04-16,"[[0.0000193],[0.0000193],[0.0000193],[0.0000193],[0.0000193]]"
278,2024-04-17,"[[0.0000193],[0.0000193],[0.0000193],[0.0000193],[0.0000193]]"
279,2024-04-18,"[[0.0000178],[0.0000178],[0.0000178],[0.0000178],[0.0000178]]"
280,2024-04-19,"[[0.0000178],[0.0000178],[0.0000178],[0.0000178],[0.0000178]]"
281,2024-04-20,"[[0.0000178],[0.0000178],[0.0000178],[0.0000178],[0.0000178]]"
282,2024-04-21,"[[0.0000163],[0.0000163],[0.0000163],[0.0000163],[0.0000163]]"
283,2024-04-22,"[[0.0000163],[0.0000163],[0.0000163],[0.0000163],[0.0000163]]"
284,2024-04-23,"[[0.0000163],[0.0000163],[0.0000163],[0.0000163],[0.0000163]]"
285,2024-04-24,"[[0.0000163],[0.0000163],[0.0000163],[0.0000163],[0.0000163]]"
286,2024-04-25,"[[0.0000163],[0.0000163],[0.0000163],[0.0000163],[0.0000163]]"
287,2024-04-26,"[[0.0000134],[0.0000134],[0.0000134],[0.0000134],[0.0000134]]"
288,2024-04-27,"[[0.0000134],[0.0000134],[0.0000134],[0.0000134],[0.0000134]]"
289,2024-04-28,"[[0.0000134],[0.0000134],[0.0000134],[0.0000134],[0.0000134]]"
290,2024-04-29,"[[0.0000134],[0.0000134],[0.0000134],[0.0000134],[0.0000134]]"
291,2024-04-30,"[[0.0000134],[0.0000134],[0.0000134],[0.0000134],[0.0000134]]"
292,2024-05-01,"[[0.0000119],[0.0000119],[0.0000119],[0.0000119],[0.0000119]]"
293,2024-05-02,"[[0.0000119],[0.0000119],[0.0000119],[0.0000119],[0.0000119]]"
294,2024-05-03,"[[0.0000119],[0.0000119],[0.0000119],[0.0000119],[0.0000119]]"
295,2024-05-04,"[[0.0000119],[0.0000119],[0.0000119],[0.0000119],[0.0000119]]"
296,2024-05-05,"[[0.0000119],[0.0000119],[0.0000119],[0.0000119],[0.0000119]]"
297,2024-05-06,"[[0.0000119],[0.0000119],[0.0000119],[0.0000119],[0.0000119]]"
298,2024-05-07,"[[0.0000104],[0.0000104],[0.0000104],[0.0000104],[0.0000104]]"
299,2024-05-08,"[[0.0000104],[0.0000104],[0.0000104],[0.0000104],[0.0000104]]"
300,2024-05-09,"[[0.0000104],[0.0000104],[0.0000104],[0.0000104],[0.0000104]]"
301,2024-05-10,"[[0.0000104],[0.0000104],[0.0000104],[0.0000104],[0.0000104]]"
302,2024-05-11,"[[0.0000104],[0.0000104],[0.0000104],[0.0000104],[0.0000104]]"
303,2024-05-12,"[[0.0000104],[0.0000104],[0.0000104],[0.0000104],[0.0000104]]"
304,2024-05-13,"[[0.0000104],[0.0000104],[0.0000104],[0.0000104],[0.0000104]]"
305,2024-05-14,"[[0.0000104],[0.0000104],[0.0000104],[0.0000104],[0.0000104]]"
306,2024-05-15,"[[0.0000104],[0.0000104],[0.0000104],[0.0000104],[0.0000104]]"